Room,Device_id,Status,Date_time,
Front yard,1,On,1/12/2023 7:27 PM,
Front yard,2,On,1/12/2023 7:27 PM,
Front yard,1,Off,1/12/2023 7:35 PM,
Front yard,2,Off,1/12/2023 7:35 PM,
Garage,1,On,1/12/2023 7:19 PM,
Garage,1,Off,1/12/2023 7:25 PM,
Livingroom,1,On,1/12/2023 7:40 PM,
Livingroom,2,On,1/12/2023 7:40 PM,
Livingroom,1,Off,1/12/2023 11:35 PM,
Livingroom,2,Off,1/12/2023 11:35 PM,
Bedroom,1,On,1/12/2023 12:11 AM,
Bedroom,2,On,1/12/2023 12:30 AM,
Bedroom,1,Off,1/12/2023 12:11 AM,
Bedroom,2,Off,1/12/2023 12:30 AM,
Kitchenroom,1,On,1/12/2023 8:30 PM,
Kitchenroom,2,On,1/12/2023 9:21 PM,
Kitchenroom,1,Off,1/12/2023 8:30 PM,
Kitchenroom,2,Off,1/12/2023 9:21 PM,
Workingroom,1,On,1/12/2023 10:22 PM,
Workingroom,2,On,1/12/2023 10:59 PM,
Workingroom,1,Off,1/12/2023 10:22 PM,
Workingroom,2,Off,1/12/2023 10:59 PM,
Bathroom,1,On,1/12/2023 11:19 PM,
Bathroom,1,Off,1/12/2023 11:30 PM,
